områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Januar;-1,576;70,960;5059728;5140739;15.730;8.382
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Januar;3,034;44,130;2689640;2610434;2.413;1.726
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Januar;-2,102;44,130;305222;311777;5.215;3.730
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Januar;-4,424;44,130;80943;84690;6.400;4.578
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Januar;1,579;44,130;130710;128678;10.531;7.533
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Januar;-7,378;44,130;50857;54908;13.800;9.872
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Januar;-1,632;44,130;42136;42835;13.123;9.388
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Januar;-13,514;44,130;576;666;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Januar;-2,351;70,920;4075625;4173743;14.417;7.682
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Januar;2,752;44,090;2157151;2099370;3.277;2.344
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Januar;-1,814;44,090;270834;275838;5.071;3.627
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Januar;-4,107;44,090;72318;75415;6.369;4.556
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Januar;2,562;44,090;114383;111526;10.086;7.215
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Januar;-8,343;44,090;44251;48279;14.444;10.333
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Januar;-1,665;44,090;39342;40008;13.458;9.627
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Januar;-11,475;44,090;540;610;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Januar;1,769;71,050;984103;966996;23.462;12.502
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Januar;4,192;44,260;532489;511064;5.938;4.248
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Januar;-4,316;44,260;34388;35939;8.642;6.182
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Januar;-7,008;44,260;8625;9275;9.182;6.568
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Januar;-4,810;44,260;16327;17152;15.061;10.774
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Januar;-0,347;44,260;6606;6629;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Januar;-1,167;44,260;2794;2827;10.865;7.772
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Januar;-35,714;44,260;36;56;26.767;19.148
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Februar;3,381;67,750;4945340;4783598;4.492;2.394
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Februar;2,654;45,460;3348101;3261555;1.874;1.259
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Februar;3,130;45,460;374792;363417;3.628;2.438
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Februar;0,242;45,460;101756;101510;5.898;3.962
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Februar;7,251;45,460;153713;143321;10.451;7.021
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Februar;-5,557;45,460;50987;53987;19.792;13.296
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Februar;5,872;45,460;67381;63644;8.089;5.434
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Februar;0,000;45,460;955;955;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Februar;3,080;68,090;3973995;3855246;4.927;2.625
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Februar;2,378;45,470;2663744;2601864;2.733;1.836
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Februar;2,177;45,470;332136;325059;3.920;2.634
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Februar;-0,371;45,470;90064;90399;5.830;3.917
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Februar;5,491;45,470;134223;127237;10.686;7.179
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Februar;-6,415;45,470;44273;47308;20.387;13.696
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Februar;5,837;45,470;62704;59246;8.341;5.604
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Februar;0,345;45,470;872;869;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Februar;4,631;66,920;971345;928352;4.639;2.472
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Februar;3,739;45,440;684357;659691;3.766;2.530
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Februar;11,205;45,440;42656;38358;4.832;3.246
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Februar;5,229;45,440;11692;11111;11.472;7.707
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Februar;21,176;45,440;19490;16084;9.471;6.362
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Februar;0,524;45,440;6714;6679;17.332;11.644
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Februar;6,344;45,440;4677;4398;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Februar;-3,488;45,440;83;86;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Mars;-18,712;71,370;4541235;5586569;5.799;3.090
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Mars;-21,647;48,330;2984557;3809123;4.711;3.165
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Mars;-2,269;48,330;422914;432731;4.186;2.812
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Mars;-13,551;48,330;104539;120925;7.274;4.887
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Mars;4,974;48,330;186761;177911;8.702;5.846
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Mars;-9,341;48,330;54924;60583;18.961;12.738
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Mars;4,715;48,330;75669;72262;8.808;5.917
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Mars;-2,762;48,330;1021;1050;25.016;16.806
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Mars;-14,914;71,370;3673756;4317695;6.779;3.612
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Mars;-18,136;48,320;2390204;2919743;6.066;4.075
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Mars;0,635;48,320;375934;373561;4.927;3.310
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mars;-9,899;48,320;93439;103705;7.913;5.316
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mars;8,646;48,320;163177;150192;8.934;6.002
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mars;-7,716;48,320;48151;52177;20.019;13.449
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mars;5,532;48,320;70218;66537;9.469;6.362
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Mars;-0,105;48,320;949;950;24.907;16.733
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Mars;-31,634;71,370;867479;1268874;5.381;2.867
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Mars;-33,172;48,370;594353;889380;3.754;2.522
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Mars;-20,602;48,370;46980;59170;7.104;4.773
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mars;-35,540;48,370;11100;17220;7.597;5.104
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mars;-14,918;48,370;23584;27719;12.850;8.633
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mars;-19,427;48,370;6773;8406;12.046;8.092
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mars;-4,786;48,370;5451;5725;5.986;4.021
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Mars;-28,000;48,370;72;100;46.162;31.012
By;Kristiansand kommune;E+R+F+K;Alle;Alle;April;-17,190;67,110;4350966;5254158;9.419;5.216
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;April;-20,045;48,640;2932345;3667479;9.096;6.111
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;April;-3,277;48,640;423306;437649;6.969;4.682
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;April;-16,122;48,640;99435;118547;10.223;6.868
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;April;8,591;48,640;208563;192063;10.601;7.122
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;April;-21,645;48,640;46359;59165;18.319;12.307
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;April;1,920;48,640;68117;66834;9.323;6.263
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;April;-20,000;48,640;832;1040;22.666;15.227
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;April;-17,610;66,980;3262052;3959281;9.864;5.463
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;April;-20,597;48,440;2153469;2712065;10.109;6.791
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;April;-1,886;48,440;363366;370349;7.511;5.046
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;April;-12,368;48,440;85988;98124;9.162;6.155
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;April;8,831;48,440;175196;160980;9.873;6.633
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;April;-20,424;48,440;38977;48981;20.286;13.628
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;April;1,881;48,440;62450;61297;9.552;6.417
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;April;-21,923;48,440;755;967;20.796;13.971
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;April;-15,906;67,360;1088914;1294877;10.694;5.922
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;April;-18,478;48,980;778876;955414;9.006;6.050
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;April;-10,936;48,980;59940;67300;11.468;7.704
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;April;-34,158;48,980;13447;20423;15.270;10.259
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;April;7,348;48,980;33367;31083;19.714;13.244
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;April;-27,514;48,980;7382;10184;25.495;17.128
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;April;2,348;48,980;5667;5537;12.416;8.341
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;April;5,479;48,980;77;73;73.826;49.597
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Siste 12 måneder;-8,995;22,920;18897269;20765064;6.495;3.340
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Siste 12 måneder;-10,443;46,640;11954643;13348591;4.294;2.595
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Siste 12 måneder;-1,251;46,640;1526234;1545574;3.247;1.962
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Siste 12 måneder;-9,162;46,640;386673;425672;6.706;4.052
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Siste 12 måneder;5,884;46,640;679747;641973;8.767;5.298
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Siste 12 måneder;-11,160;46,640;203127;228643;14.899;9.003
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Siste 12 måneder;3,147;46,640;253303;245575;7.249;4.380
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Siste 12 måneder;-8,812;46,640;3384;3711;19.421;11.736
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Siste 12 måneder;-8,098;22,860;14985428;16305965;6.361;3.270
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-9,373;46,520;9364568;10333042;4.713;2.848
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-0,189;46,520;1342270;1344807;3.796;2.294
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-7,027;46,520;341809;367643;6.433;3.888
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;6,736;46,520;586979;549935;8.541;5.161
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-10,721;46,520;175652;196745;15.803;9.550
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;3,358;46,520;234714;227088;7.555;4.566
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-8,245;46,520;3116;3396;18.276;11.044
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Siste 12 måneder;-12,273;23,040;3911841;4459099;9.362;4.813
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Siste 12 måneder;-14,109;46,910;2590075;3015549;4.733;2.860
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Siste 12 måneder;-8,369;46,910;183964;200767;4.964;3.000
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-22,687;46,910;44864;58029;9.783;5.912
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;0,793;46,910;92768;92038;12.128;7.329
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-13,866;46,910;27475;31898;15.387;9.298
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;0,552;46,910;18589;18487;5.828;3.522
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Siste 12 måneder;-14,921;46,910;268;315;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Hittil i år;-8,995;69,340;18897269;20765064;6.495;3.340
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Hittil i år;-10,443;46,640;11954643;13348591;4.294;2.595
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Hittil i år;-1,251;46,640;1526234;1545574;3.247;1.962
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Hittil i år;-9,162;46,640;386673;425672;6.706;4.052
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Hittil i år;5,884;46,640;679747;641973;8.767;5.298
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Hittil i år;-11,160;46,640;203127;228643;14.899;9.003
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Hittil i år;3,147;46,640;253303;245575;7.249;4.380
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Hittil i år;-8,812;46,640;3384;3711;19.421;11.736
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Hittil i år;-8,098;69,430;14985428;16305965;6.361;3.270
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Hittil i år;-9,373;46,520;9364568;10333042;4.713;2.848
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Hittil i år;-0,189;46,520;1342270;1344807;3.796;2.294
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-7,027;46,520;341809;367643;6.433;3.888
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;6,736;46,520;586979;549935;8.541;5.161
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-10,721;46,520;175652;196745;15.803;9.550
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Hittil i år;3,358;46,520;234714;227088;7.555;4.566
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Hittil i år;-8,245;46,520;3116;3396;18.276;11.044
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Hittil i år;-12,273;69,130;3911841;4459099;9.362;4.813
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Hittil i år;-14,109;46,910;2590075;3015549;4.733;2.860
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Hittil i år;-8,369;46,910;183964;200767;4.964;3.000
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Hittil i år;-22,687;46,910;44864;58029;9.783;5.912
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Hittil i år;0,793;46,910;92768;92038;12.128;7.329
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Hittil i år;-13,866;46,910;27475;31898;15.387;9.298
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Hittil i år;0,552;46,910;18589;18487;5.828;3.522
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Hittil i år;-14,921;46,910;268;315;-;-
By;Kristiansand kommune;E;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;Alle;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
