områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Bergen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Februar;14,523;71,820;35620;31103;37.656;12.741
By;Bergen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Februar;-10,226;71,820;13748;15314;33.129;11.209
By;Bergen;E+R+F+K;Helgedøgn;>= 24,0m;Februar;-14,744;71,820;133;156;-;-
By;Bergen;E+R+F+K;Alle;Alle;Mars;-23,637;87,070;13155892;17227992;5.977;1.840
By;Bergen;E+R+F+K;Alle;< 5,6m;Mars;-24,903;70,740;9863217;13133916;5.418;1.861
By;Bergen;E+R+F+K;Alle;>= 5,6m;Mars;-6,703;70,740;1251949;1341893;11.151;3.831
By;Bergen;E+R+F+K;Alle;5,6m - 7,6m;Mars;-10,091;70,740;406949;452625;12.513;4.298
By;Bergen;E+R+F+K;Alle;7,6m - 12,5m;Mars;-6,156;70,740;427936;456006;15.613;5.363
By;Bergen;E+R+F+K;Alle;12,5m - 16,0m;Mars;-2,505;70,740;242611;248845;21.036;7.226
By;Bergen;E+R+F+K;Alle;16,0m - 24,0m;Mars;-5,214;70,740;173570;183117;14.876;5.110
By;Bergen;E+R+F+K;Alle;>= 24,0m;Mars;-32,077;70,740;883;1300;-;-
By;Bergen;E+R+F+K;Yrkesdøgn;Alle;Mars;-19,589;87,050;10526567;13090989;6.481;1.995
By;Bergen;E+R+F+K;Yrkesdøgn;< 5,6m;Mars;-20,810;70,700;7807653;9859442;5.906;2.029
By;Bergen;E+R+F+K;Yrkesdøgn;>= 5,6m;Mars;-4,389;70,700;1121772;1173266;11.428;3.926
By;Bergen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mars;-7,307;70,700;367822;396817;12.652;4.346
By;Bergen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mars;-3,334;70,700;388605;402007;15.547;5.341
By;Bergen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mars;-1,352;70,700;207431;210273;20.881;7.173
By;Bergen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mars;-3,626;70,700;157131;163043;14.277;4.904
By;Bergen;E+R+F+K;Yrkesdøgn;>= 24,0m;Mars;-30,462;70,700;783;1126;-;-
By;Bergen;E+R+F+K;Helgedøgn;Alle;Mars;-36,444;87,130;2629325;4137003;5.479;1.686
By;Bergen;E+R+F+K;Helgedøgn;< 5,6m;Mars;-37,225;70,810;2055564;3274474;4.700;1.614
By;Bergen;E+R+F+K;Helgedøgn;>= 5,6m;Mars;-22,802;70,810;130177;168627;9.855;3.385
By;Bergen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mars;-29,890;70,810;39127;55808;12.018;4.128
By;Bergen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mars;-27,163;70,810;39331;53999;19.002;6.527
By;Bergen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mars;-8,794;70,810;35180;38572;-;-
By;Bergen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mars;-18,108;70,810;16439;20074;19.489;6.695
By;Bergen;E+R+F+K;Helgedøgn;>= 24,0m;Mars;-42,529;70,810;100;174;-;-
By;Bergen;E+R+F+K;Alle;Alle;April;-23,392;84,430;11992014;15653674;9.769;3.044
By;Bergen;E+R+F+K;Alle;< 5,6m;April;-22,725;69,370;9267378;11992671;6.503;2.234
By;Bergen;E+R+F+K;Alle;>= 5,6m;April;-14,027;69,370;1069223;1243678;12.039;4.136
By;Bergen;E+R+F+K;Alle;5,6m - 7,6m;April;-14,610;69,370;348479;408105;12.722;4.370
By;Bergen;E+R+F+K;Alle;7,6m - 12,5m;April;-8,887;69,370;403168;442494;15.435;5.302
By;Bergen;E+R+F+K;Alle;12,5m - 16,0m;April;-23,712;69,370;168938;221447;18.523;6.363
By;Bergen;E+R+F+K;Alle;16,0m - 24,0m;April;-13,130;69,370;148070;170450;14.831;5.095
By;Bergen;E+R+F+K;Alle;>= 24,0m;April;-51,946;69,370;568;1182;-;-
By;Bergen;E+R+F+K;Yrkesdøgn;Alle;April;-23,586;84,590;8872068;11610492;10.284;3.205
By;Bergen;E+R+F+K;Yrkesdøgn;< 5,6m;April;-23,796;69,310;6723779;8823384;7.550;2.594
By;Bergen;E+R+F+K;Yrkesdøgn;>= 5,6m;April;-13,568;69,310;925900;1071245;13.092;4.497
By;Bergen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;April;-13,440;69,310;305367;352781;13.306;4.571
By;Bergen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;April;-8,371;69,310;352170;384342;16.032;5.507
By;Bergen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;April;-24,920;69,310;137163;182690;18.392;6.318
By;Bergen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;April;-13,087;69,310;130731;150416;15.066;5.175
By;Bergen;E+R+F+K;Yrkesdøgn;>= 24,0m;April;-53,839;69,310;469;1016;-;-
By;Bergen;E+R+F+K;Helgedøgn;Alle;April;-22,834;84,140;3119946;4043182;13.710;4.272
By;Bergen;E+R+F+K;Helgedøgn;< 5,6m;April;-19,742;69,470;2543599;3169287;10.242;3.518
By;Bergen;E+R+F+K;Helgedøgn;>= 5,6m;April;-16,882;69,470;143323;172433;12.205;4.192
By;Bergen;E+R+F+K;Helgedøgn;5,6m - 7,6m;April;-22,074;69,470;43112;55324;16.827;5.780
By;Bergen;E+R+F+K;Helgedøgn;7,6m - 12,5m;April;-12,302;69,470;50998;58152;19.966;6.858
By;Bergen;E+R+F+K;Helgedøgn;12,5m - 16,0m;April;-18,015;69,470;31775;38757;26.211;9.004
By;Bergen;E+R+F+K;Helgedøgn;16,0m - 24,0m;April;-13,452;69,470;17339;20034;20.638;7.089
By;Bergen;E+R+F+K;Helgedøgn;>= 24,0m;April;-40,361;69,470;99;166;-;-
By;Bergen;E+R+F+K;Alle;Alle;Siste 12 måneder;-12,636;28,160;56112520;64228287;6.077;1.848
By;Bergen;E+R+F+K;Alle;< 5,6m;Siste 12 måneder;-13,040;70,300;42103530;48417327;5.688;1.896
By;Bergen;E+R+F+K;Alle;>= 5,6m;Siste 12 måneder;-4,937;70,300;4716900;4961846;10.445;3.483
By;Bergen;E+R+F+K;Alle;5,6m - 7,6m;Siste 12 måneder;-6,947;70,300;1566120;1683035;12.263;4.089
By;Bergen;E+R+F+K;Alle;7,6m - 12,5m;Siste 12 måneder;-4,860;70,300;1603333;1685233;15.223;5.075
By;Bergen;E+R+F+K;Alle;12,5m - 16,0m;Siste 12 måneder;0,571;70,300;927619;922355;22.717;7.574
By;Bergen;E+R+F+K;Alle;16,0m - 24,0m;Siste 12 måneder;-7,564;70,300;616136;666554;14.305;4.770
By;Bergen;E+R+F+K;Alle;>= 24,0m;Siste 12 måneder;-20,925;70,300;3692;4669;19.355;6.453
By;Bergen;E+R+F+K;Yrkesdøgn;Alle;Siste 12 måneder;-11,113;28,120;43934043;49427030;6.172;1.876
By;Bergen;E+R+F+K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-11,762;70,210;32499905;36832182;5.840;1.947
By;Bergen;E+R+F+K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-3,834;70,210;4196625;4363948;10.683;3.562
By;Bergen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-5,461;70,210;1404788;1485931;12.346;4.116
By;Bergen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-3,297;70,210;1446061;1495357;14.917;4.974
By;Bergen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;0,703;70,210;787928;782430;22.639;7.548
By;Bergen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-6,970;70,210;554620;596172;13.942;4.648
By;Bergen;E+R+F+K;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-20,453;70,210;3228;4058;19.867;6.624
By;Bergen;E+R+F+K;Helgedøgn;Alle;Siste 12 måneder;-17,720;28,250;12178477;14801257;6.600;2.007
By;Bergen;E+R+F+K;Helgedøgn;< 5,6m;Siste 12 måneder;-17,104;70,510;9603625;11585145;5.963;1.988
By;Bergen;E+R+F+K;Helgedøgn;>= 5,6m;Siste 12 måneder;-12,983;70,510;520275;597898;10.234;3.412
By;Bergen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-18,149;70,510;161332;197104;12.586;4.196
By;Bergen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-17,171;70,510;157272;189876;20.590;6.865
By;Bergen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-0,167;70,510;139691;139925;28.275;9.427
By;Bergen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-12,597;70,510;61516;70382;19.759;6.588
By;Bergen;E+R+F+K;Helgedøgn;>= 24,0m;Siste 12 måneder;-24,059;70,510;464;611;-;-
By;Bergen;E+R+F+K;Alle;Alle;Hittil i år;-12,636;85,680;56112520;64228287;6.077;1.848
By;Bergen;E+R+F+K;Alle;< 5,6m;Hittil i år;-13,040;70,300;42103530;48417327;5.688;1.896
By;Bergen;E+R+F+K;Alle;>= 5,6m;Hittil i år;-4,937;70,300;4716900;4961846;10.445;3.483
By;Bergen;E+R+F+K;Alle;5,6m - 7,6m;Hittil i år;-6,947;70,300;1566120;1683035;12.263;4.089
By;Bergen;E+R+F+K;Alle;7,6m - 12,5m;Hittil i år;-4,860;70,300;1603333;1685233;15.223;5.075
By;Bergen;E+R+F+K;Alle;12,5m - 16,0m;Hittil i år;0,571;70,300;927619;922355;22.717;7.574
By;Bergen;E+R+F+K;Alle;16,0m - 24,0m;Hittil i år;-7,564;70,300;616136;666554;14.305;4.770
By;Bergen;E+R+F+K;Alle;>= 24,0m;Hittil i år;-20,925;70,300;3692;4669;19.355;6.453
By;Bergen;E+R+F+K;Yrkesdøgn;Alle;Hittil i år;-11,113;85,750;43934043;49427030;6.172;1.876
By;Bergen;E+R+F+K;Yrkesdøgn;< 5,6m;Hittil i år;-11,762;70,210;32499905;36832182;5.840;1.947
By;Bergen;E+R+F+K;Yrkesdøgn;>= 5,6m;Hittil i år;-3,834;70,210;4196625;4363948;10.683;3.562
By;Bergen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-5,461;70,210;1404788;1485931;12.346;4.116
By;Bergen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-3,297;70,210;1446061;1495357;14.917;4.974
By;Bergen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;0,703;70,210;787928;782430;22.639;7.548
By;Bergen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-6,970;70,210;554620;596172;13.942;4.648
By;Bergen;E+R+F+K;Yrkesdøgn;>= 24,0m;Hittil i år;-20,453;70,210;3228;4058;19.867;6.624
By;Bergen;E+R+F+K;Helgedøgn;Alle;Hittil i år;-17,720;85,510;12178477;14801257;6.600;2.007
By;Bergen;E+R+F+K;Helgedøgn;< 5,6m;Hittil i år;-17,104;70,510;9603625;11585145;5.963;1.988
By;Bergen;E+R+F+K;Helgedøgn;>= 5,6m;Hittil i år;-12,983;70,510;520275;597898;10.234;3.412
By;Bergen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Hittil i år;-18,149;70,510;161332;197104;12.586;4.196
By;Bergen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Hittil i år;-17,171;70,510;157272;189876;20.590;6.865
By;Bergen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Hittil i år;-0,167;70,510;139691;139925;28.275;9.427
By;Bergen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Hittil i år;-12,597;70,510;61516;70382;19.759;6.588
By;Bergen;E+R+F+K;Helgedøgn;>= 24,0m;Hittil i år;-24,059;70,510;464;611;-;-
By;Bergen;E+R;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;< 5,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
